SID,SEASON,BASIN,NAME,ISO_TIME,LAT,LON,TRACK_TYPE
2024145N14087,2024,NI,REMAL,2024-05-24 09:00:00,16.1,89.4,main
2024145N14087,2024,NI,REMAL,2024-05-24 12:00:00,16.4,89.6,main
2024145N14087,2024,NI,REMAL,2024-05-24 15:00:00,16.7,89.7,main
2024145N14087,2024,NI,REMAL,2024-05-24 18:00:00,17,89.9,main
2024145N14087,2024,NI,REMAL,2024-05-24 21:00:00,17.2,89.9,main
2024145N14087,2024,NI,REMAL,2024-05-25 00:00:00,17.6,90,main
2024145N14087,2024,NI,REMAL,2024-05-25 03:00:00,17.9,89.8,main
2024145N14087,2024,NI,REMAL,2024-05-25 06:00:00,18.2,89.6,main
2024145N14087,2024,NI,REMAL,2024-05-25 09:00:00,18.4,89.5,main
2024145N14087,2024,NI,REMAL,2024-05-25 12:00:00,18.7,89.3,main
2024145N14087,2024,NI,REMAL,2024-05-25 15:00:00,18.9,89.2,main
2024145N14087,2024,NI,REMAL,2024-05-25 18:00:00,19.2,89.2,main
2024145N14087,2024,NI,REMAL,2024-05-25 21:00:00,19.4,89.2,main
2024145N14087,2024,NI,REMAL,2024-05-26 00:00:00,19.6,89.2,main
2024145N14087,2024,NI,REMAL,2024-05-26 03:00:00,19.9,89.1,main
2024145N14087,2024,NI,REMAL,2024-05-26 06:00:00,20.3,89.1,main
2024145N14087,2024,NI,REMAL,2024-05-26 09:00:00,20.6,89.1,main
2024145N14087,2024,NI,REMAL,2024-05-26 12:00:00,21.2,89.1,main
2024145N14087,2024,NI,REMAL,2024-05-26 14:00:00,21.5,89,main
2024145N14087,2024,NI,REMAL,2024-05-26 15:00:00,21.6,89,main
2024145N14087,2024,NI,REMAL,2024-05-26 18:00:00,22,88.9,main
2024145N14087,2024,NI,REMAL,2024-05-26 21:00:00,22.2,88.9,main
2024145N14087,2024,NI,REMAL,2024-05-27 00:00:00,22.6,89,main
2024145N14087,2024,NI,REMAL,2024-05-27 03:00:00,22.8,89.1,main
2024145N14087,2024,NI,REMAL,2024-05-27 06:00:00,23.1,89.1,main
2024145N14087,2024,NI,REMAL,2024-05-27 09:00:00,23.3,89.3,main
2024145N14087,2024,NI,REMAL,2024-05-27 12:00:00,23.6,89.6,main
2024145N14087,2024,NI,REMAL,2024-05-27 15:00:00,23.8,90.1,main
2024145N14087,2024,NI,REMAL,2024-05-27 18:00:00,24.1,90.5,main
2024145N14087,2024,NI,REMAL,2024-05-27 21:00:00,24.3,90.8,main
2024145N14087,2024,NI,REMAL,2024-05-28 00:00:00,24.5,91.1,main
2024145N14087,2024,NI,REMAL,2024-05-28 03:00:00,24.7,91.5,main
2024145N14087,2024,NI,REMAL,2024-05-28 06:00:00,25.1,91.8,main
2024151N18113,2024,WP,MALIKSI,2024-05-30 00:00:00,17.8,112.5,main
2024151N18113,2024,WP,MALIKSI,2024-05-30 03:00:00,17.8,112.4,main
2024151N18113,2024,WP,MALIKSI,2024-05-30 06:00:00,17.8,112.3,main
2024151N18113,2024,WP,MALIKSI,2024-05-30 09:00:00,17.7,112.2,main
2024151N18113,2024,WP,MALIKSI,2024-05-30 12:00:00,17.8,112.2,main
2024151N18113,2024,WP,MALIKSI,2024-05-30 15:00:00,18.1,112.2,main
2024151N18113,2024,WP,MALIKSI,2024-05-30 18:00:00,18.6,112.3,main
2024151N18113,2024,WP,MALIKSI,2024-05-30 21:00:00,19.1,112.4,main
2024151N18113,2024,WP,MALIKSI,2024-05-31 00:00:00,19.6,112.4,main
2024151N18113,2024,WP,MALIKSI,2024-05-31 03:00:00,20,112.2,main
2024151N18113,2024,WP,MALIKSI,2024-05-31 06:00:00,20.4,111.9,main
2024151N18113,2024,WP,MALIKSI,2024-05-31 09:00:00,20.6,111.6,main
2024151N18113,2024,WP,MALIKSI,2024-05-31 12:00:00,20.9,111.4,main
2024151N18113,2024,WP,MALIKSI,2024-05-31 15:00:00,21.3,111.4,main
2024151N18113,2024,WP,MALIKSI,2024-05-31 18:00:00,21.6,111.5,main
2024151N18113,2024,WP,MALIKSI,2024-05-31 21:00:00,21.9,111.7,main
2024151N18113,2024,WP,MALIKSI,2024-06-01 00:00:00,22.4,112,main
2024151N18113,2024,WP,MALIKSI,2024-06-01 03:00:00,22.9,112.2,main
2024151N18113,2024,WP,MALIKSI,2024-06-01 06:00:00,23.4,112.5,main
2024151N18113,2024,WP,MALIKSI,2024-06-01 09:00:00,23.7,112.8,main
2024151N18113,2024,WP,MALIKSI,2024-06-01 12:00:00,24,113.5,main
2024151N18113,2024,WP,MALIKSI,2024-06-01 15:00:00,24.4,114.3,main
2024151N18113,2024,WP,MALIKSI,2024-06-01 18:00:00,24.8,115.1,main
2024151N18113,2024,WP,MALIKSI,2024-06-01 21:00:00,24.9,115.6,main
2024151N18113,2024,WP,MALIKSI,2024-06-02 00:00:00,24.9,116.4,main
2024151N18113,2024,WP,MALIKSI,2024-06-02 03:00:00,24.8,117.6,main
2024151N18113,2024,WP,MALIKSI,2024-06-02 06:00:00,24.7,119.4,main
2024151N18113,2024,WP,MALIKSI,2024-06-02 09:00:00,24.3,121.9,main
2024151N18113,2024,WP,MALIKSI,2024-06-02 12:00:00,23.8,123.3,main
2024151N18113,2024,WP,MALIKSI,2024-06-02 15:00:00,23.7,123.8,main
2024151N18113,2024,WP,MALIKSI,2024-06-02 18:00:00,23.8,124.2,main
2024151N18113,2024,WP,MALIKSI,2024-06-02 21:00:00,23.8,125.2,main
2024151N18113,2024,WP,MALIKSI,2024-06-03 00:00:00,23.9,126.4,main
2024151N18113,2024,WP,MALIKSI,2024-06-03 03:00:00,23.9,127.3,main
2024151N18113,2024,WP,MALIKSI,2024-06-03 06:00:00,24,128.2,main
2024151N18113,2024,WP,MALIKSI,2024-06-03 09:00:00,24,129,main
2024151N18113,2024,WP,MALIKSI,2024-06-03 12:00:00,24.1,129.8,main
2024151N18113,2024,WP,MALIKSI,2024-06-03 15:00:00,24.3,130.7,main
2024151N18113,2024,WP,MALIKSI,2024-06-03 18:00:00,24.5,131.6,main
2024151N18113,2024,WP,MALIKSI,2024-06-03 21:00:00,24.7,132.7,main
2024151N18113,2024,WP,MALIKSI,2024-06-04 00:00:00,24.8,133.7,main
2024151N18113,2024,WP,MALIKSI,2024-06-04 03:00:00,24.8,134.5,main
2024151N18113,2024,WP,MALIKSI,2024-06-04 06:00:00,24.8,135.1,main
2024151N18113,2024,WP,MALIKSI,2024-06-04 09:00:00,24.8,135.8,main
2024151N18113,2024,WP,MALIKSI,2024-06-04 12:00:00,24.9,136.4,main
2024151N18113,2024,WP,MALIKSI,2024-06-04 15:00:00,24.9,136.9,main
2024151N18113,2024,WP,MALIKSI,2024-06-04 18:00:00,24.9,137.3,main
2024151N18113,2024,WP,MALIKSI,2024-06-04 21:00:00,24.8,137.6,main
2024151N18113,2024,WP,MALIKSI,2024-06-05 00:00:00,24.8,138,main
2024151N18113,2024,WP,MALIKSI,2024-06-05 03:00:00,24.8,138.5,main
2024151N18113,2024,WP,MALIKSI,2024-06-05 06:00:00,24.8,139,main
2024170N20267,2024,NA,ALBERTO,2024-06-17 18:00:00,19.9,-92.7,main
2024170N20267,2024,NA,ALBERTO,2024-06-17 21:00:00,20.2,-92.7,main
2024170N20267,2024,NA,ALBERTO,2024-06-18 00:00:00,20.4,-92.7,main
2024170N20267,2024,NA,ALBERTO,2024-06-18 03:00:00,20.6,-92.7,main
2024170N20267,2024,NA,ALBERTO,2024-06-18 06:00:00,20.9,-92.7,main
2024170N20267,2024,NA,ALBERTO,2024-06-18 09:00:00,21.2,-92.7,main
2024170N20267,2024,NA,ALBERTO,2024-06-18 12:00:00,21.5,-92.6,main
2024170N20267,2024,NA,ALBERTO,2024-06-18 15:00:00,21.8,-92.6,main
2024170N20267,2024,NA,ALBERTO,2024-06-18 18:00:00,22,-92.6,main
2024170N20267,2024,NA,ALBERTO,2024-06-18 21:00:00,22.2,-92.6,main
2024170N20267,2024,NA,ALBERTO,2024-06-19 00:00:00,22.3,-92.8,main
2024170N20267,2024,NA,ALBERTO,2024-06-19 03:00:00,22.4,-93.1,main
2024170N20267,2024,NA,ALBERTO,2024-06-19 06:00:00,22.4,-93.5,main
2024170N20267,2024,NA,ALBERTO,2024-06-19 09:00:00,22.3,-93.9,main
2024170N20267,2024,NA,ALBERTO,2024-06-19 12:00:00,22.1,-94.2,main
2024170N20267,2024,NA,ALBERTO,2024-06-19 15:00:00,21.9,-94.5,main
2024170N20267,2024,NA,ALBERTO,2024-06-19 18:00:00,21.8,-94.8,main
2024170N20267,2024,NA,ALBERTO,2024-06-19 21:00:00,21.6,-95.1,main
2024170N20267,2024,NA,ALBERTO,2024-06-20 00:00:00,21.5,-95.5,main
2024170N20267,2024,NA,ALBERTO,2024-06-20 03:00:00,21.7,-96,main
2024170N20267,2024,NA,ALBERTO,2024-06-20 06:00:00,22,-96.7,main
2024170N20267,2024,NA,ALBERTO,2024-06-20 09:00:00,22.4,-97.8,main
2024170N20267,2024,NA,ALBERTO,2024-06-20 12:00:00,22.4,-98.8,main
2024181N09320,2024,NA,BERYL,2024-06-28 12:00:00,8.9,-39.6,main
2024181N09320,2024,NA,BERYL,2024-06-28 15:00:00,8.9,-40.4,main
2024181N09320,2024,NA,BERYL,2024-06-28 18:00:00,9,-41.3,main
2024181N09320,2024,NA,BERYL,2024-06-28 21:00:00,9.1,-42.2,main
2024181N09320,2024,NA,BERYL,2024-06-29 00:00:00,9.2,-43.1,main
2024181N09320,2024,NA,BERYL,2024-06-29 03:00:00,9.4,-44.1,main
2024181N09320,2024,NA,BERYL,2024-06-29 06:00:00,9.5,-45.2,main
2024181N09320,2024,NA,BERYL,2024-06-29 09:00:00,9.6,-46.1,main
2024181N09320,2024,NA,BERYL,2024-06-29 12:00:00,9.7,-47,main
2024181N09320,2024,NA,BERYL,2024-06-29 15:00:00,9.8,-47.9,main
2024181N09320,2024,NA,BERYL,2024-06-29 18:00:00,9.9,-48.7,main
2024181N09320,2024,NA,BERYL,2024-06-29 21:00:00,10,-49.6,main
2024181N09320,2024,NA,BERYL,2024-06-30 00:00:00,10.1,-50.5,main
2024181N09320,2024,NA,BERYL,2024-06-30 03:00:00,10.3,-51.4,main
2024181N09320,2024,NA,BERYL,2024-06-30 06:00:00,10.4,-52.3,main
2024181N09320,2024,NA,BERYL,2024-06-30 09:00:00,10.4,-53.2,main
2024181N09320,2024,NA,BERYL,2024-06-30 12:00:00,10.5,-54,main
2024181N09320,2024,NA,BERYL,2024-06-30 15:00:00,10.7,-54.9,main
2024181N09320,2024,NA,BERYL,2024-06-30 18:00:00,10.9,-55.7,main
2024181N09320,2024,NA,BERYL,2024-06-30 21:00:00,11.1,-56.5,main
2024181N09320,2024,NA,BERYL,2024-07-01 00:00:00,11.2,-57.3,main
2024181N09320,2024,NA,BERYL,2024-07-01 03:00:00,11.3,-58.2,main
2024181N09320,2024,NA,BERYL,2024-07-01 06:00:00,11.5,-59,main
2024181N09320,2024,NA,BERYL,2024-07-01 09:00:00,11.7,-59.8,main
2024181N09320,2024,NA,BERYL,2024-07-01 12:00:00,12,-60.6,main
2024181N09320,2024,NA,BERYL,2024-07-01 15:00:00,12.5,-61.4,main
2024181N09320,2024,NA,BERYL,2024-07-01 15:20:00,12.5,-61.5,main
2024181N09320,2024,NA,BERYL,2024-07-01 18:00:00,12.8,-62.3,main
2024181N09320,2024,NA,BERYL,2024-07-01 21:00:00,13.1,-63.2,main
2024181N09320,2024,NA,BERYL,2024-07-02 00:00:00,13.5,-64.1,main
2024181N09320,2024,NA,BERYL,2024-07-02 03:00:00,13.9,-65,main
2024181N09320,2024,NA,BERYL,2024-07-02 06:00:00,14.3,-65.9,main
2024181N09320,2024,NA,BERYL,2024-07-02 09:00:00,14.7,-66.9,main
2024181N09320,2024,NA,BERYL,2024-07-02 09:45:00,14.8,-67.2,main
2024181N09320,2024,NA,BERYL,2024-07-02 12:00:00,15,-67.9,main
2024181N09320,2024,NA,BERYL,2024-07-02 15:00:00,15.3,-68.9,main
2024181N09320,2024,NA,BERYL,2024-07-02 18:00:00,15.6,-69.9,main
2024181N09320,2024,NA,BERYL,2024-07-02 21:00:00,15.8,-70.9,main
2024181N09320,2024,NA,BERYL,2024-07-03 00:00:00,16,-71.8,main
2024181N09320,2024,NA,BERYL,2024-07-03 03:00:00,16.1,-72.7,main
2024181N09320,2024,NA,BERYL,2024-07-03 06:00:00,16.3,-73.5,main
2024181N09320,2024,NA,BERYL,2024-07-03 09:00:00,16.5,-74.4,main
2024181N09320,2024,NA,BERYL,2024-07-03 12:00:00,16.8,-75.3,main
2024181N09320,2024,NA,BERYL,2024-07-03 15:00:00,17,-76.1,main
2024181N09320,2024,NA,BERYL,2024-07-03 18:00:00,17.3,-76.8,main
2024181N09320,2024,NA,BERYL,2024-07-03 21:00:00,17.5,-77.5,main
2024181N09320,2024,NA,BERYL,2024-07-04 00:00:00,17.8,-78.3,main
2024181N09320,2024,NA,BERYL,2024-07-04 03:00:00,18,-79.1,main
2024181N09320,2024,NA,BERYL,2024-07-04 06:00:00,18.3,-80,main
2024181N09320,2024,NA,BERYL,2024-07-04 09:00:00,18.5,-80.9,main
2024181N09320,2024,NA,BERYL,2024-07-04 12:00:00,18.8,-81.8,main
2024181N09320,2024,NA,BERYL,2024-07-04 15:00:00,19.1,-82.6,main
2024181N09320,2024,NA,BERYL,2024-07-04 18:00:00,19.3,-83.4,main
2024181N09320,2024,NA,BERYL,2024-07-04 21:00:00,19.4,-84.1,main
2024181N09320,2024,NA,BERYL,2024-07-05 00:00:00,19.4,-84.8,main
2024181N09320,2024,NA,BERYL,2024-07-05 03:00:00,19.6,-85.5,main
2024181N09320,2024,NA,BERYL,2024-07-05 06:00:00,19.8,-86.2,main
2024181N09320,2024,NA,BERYL,2024-07-05 09:00:00,20.1,-86.9,main
2024181N09320,2024,NA,BERYL,2024-07-05 11:00:00,20.3,-87.4,main
2024181N09320,2024,NA,BERYL,2024-07-05 12:00:00,20.4,-87.6,main
2024181N09320,2024,NA,BERYL,2024-07-05 15:00:00,20.7,-88.2,main
2024181N09320,2024,NA,BERYL,2024-07-05 18:00:00,20.9,-88.8,main
2024181N09320,2024,NA,BERYL,2024-07-05 21:00:00,21.1,-89.3,main
2024181N09320,2024,NA,BERYL,2024-07-06 00:00:00,21.4,-89.8,main
2024181N09320,2024,NA,BERYL,2024-07-06 03:00:00,21.6,-90.4,main
2024181N09320,2024,NA,BERYL,2024-07-06 06:00:00,21.9,-90.9,main
2024181N09320,2024,NA,BERYL,2024-07-06 09:00:00,22.2,-91.4,main
2024181N09320,2024,NA,BERYL,2024-07-06 12:00:00,22.6,-91.8,main
2024181N09320,2024,NA,BERYL,2024-07-06 15:00:00,23.1,-92.2,main
2024181N09320,2024,NA,BERYL,2024-07-06 18:00:00,23.6,-92.7,main
2024181N09320,2024,NA,BERYL,2024-07-06 21:00:00,24,-93.2,main
2024181N09320,2024,NA,BERYL,2024-07-07 00:00:00,24.4,-93.6,main
2024181N09320,2024,NA,BERYL,2024-07-07 03:00:00,24.7,-94,main
2024181N09320,2024,NA,BERYL,2024-07-07 06:00:00,24.9,-94.3,main
2024181N09320,2024,NA,BERYL,2024-07-07 09:00:00,25.2,-94.6,main
2024181N09320,2024,NA,BERYL,2024-07-07 12:00:00,25.5,-94.9,main
2024181N09320,2024,NA,BERYL,2024-07-07 15:00:00,25.9,-95.2,main
2024181N09320,2024,NA,BERYL,2024-07-07 18:00:00,26.3,-95.4,main
2024181N09320,2024,NA,BERYL,2024-07-07 21:00:00,26.7,-95.6,main
2024181N09320,2024,NA,BERYL,2024-07-08 00:00:00,27.1,-95.7,main
2024181N09320,2024,NA,BERYL,2024-07-08 03:00:00,27.7,-95.8,main
2024181N09320,2024,NA,BERYL,2024-07-08 06:00:00,28.2,-95.9,main
2024181N09320,2024,NA,BERYL,2024-07-08 08:40:00,28.6,-96,main
2024181N09320,2024,NA,BERYL,2024-07-08 09:00:00,28.7,-96,main
2024181N09320,2024,NA,BERYL,2024-07-08 12:00:00,29.3,-96,main
2024181N09320,2024,NA,BERYL,2024-07-08 15:00:00,30,-95.9,main
2024181N09320,2024,NA,BERYL,2024-07-08 18:00:00,30.7,-95.6,main
2024181N09320,2024,NA,BERYL,2024-07-08 21:00:00,31.4,-95.3,main
2024181N09320,2024,NA,BERYL,2024-07-09 00:00:00,32.1,-94.9,main
2024181N09320,2024,NA,BERYL,2024-07-09 03:00:00,32.7,-94.6,main
2024181N09320,2024,NA,BERYL,2024-07-09 06:00:00,33.4,-94.1,main
2024181N09320,2024,NA,BERYL,2024-07-09 09:00:00,34.2,-93.3,main
2024181N09320,2024,NA,BERYL,2024-07-09 12:00:00,35,-92.4,main
2024181N09320,2024,NA,BERYL,2024-07-09 15:00:00,35.9,-91.4,main
2024181N09320,2024,NA,BERYL,2024-07-09 18:00:00,36.9,-90.3,main
2024181N09320,2024,NA,BERYL,2024-07-09 21:00:00,37.9,-88.7,main
2024181N09320,2024,NA,BERYL,2024-07-10 00:00:00,38.9,-87.3,main
2024181N09320,2024,NA,BERYL,2024-07-10 03:00:00,39.7,-86.6,main
2024181N09320,2024,NA,BERYL,2024-07-10 06:00:00,40.4,-86.1,main
2024181N09320,2024,NA,BERYL,2024-07-10 09:00:00,41,-85.5,main
2024181N09320,2024,NA,BERYL,2024-07-10 12:00:00,41.5,-84.8,main
2024181N09320,2024,NA,BERYL,2024-07-10 15:00:00,41.9,-83.9,main
2024181N09320,2024,NA,BERYL,2024-07-10 18:00:00,42.2,-82.9,main
2024181N09320,2024,NA,BERYL,2024-07-10 21:00:00,42.5,-82.1,main
2024181N09320,2024,NA,BERYL,2024-07-11 00:00:00,42.7,-81.3,main
2024181N09320,2024,NA,BERYL,2024-07-11 03:00:00,42.8,-80.6,main
2024181N09320,2024,NA,BERYL,2024-07-11 06:00:00,42.9,-80,main
2024181N09320,2024,NA,BERYL,2024-07-11 09:00:00,43,-79.3,main
2024181N09320,2024,NA,BERYL,2024-07-11 12:00:00,43.1,-78.6,main
2024183N20265,2024,NA,CHRIS,2024-06-30 18:00:00,19.7,-95.4,main
2024183N20265,2024,NA,CHRIS,2024-06-30 21:00:00,19.8,-95.6,main
2024183N20265,2024,NA,CHRIS,2024-07-01 00:00:00,19.9,-96,main
2024183N20265,2024,NA,CHRIS,2024-07-01 03:00:00,19.9,-96.5,main
2024183N20265,2024,NA,CHRIS,2024-07-01 06:00:00,19.8,-97,main
2024186N15256,2024,EP,ALETTA,2024-07-03 18:00:00,14.5,-104.3,main
2024186N15256,2024,EP,ALETTA,2024-07-03 21:00:00,14.9,-104.3,main
2024186N15256,2024,EP,ALETTA,2024-07-04 00:00:00,15.4,-104.4,main
2024186N15256,2024,EP,ALETTA,2024-07-04 03:00:00,15.9,-104.5,main
2024186N15256,2024,EP,ALETTA,2024-07-04 06:00:00,16.3,-104.8,main
2024186N15256,2024,EP,ALETTA,2024-07-04 09:00:00,16.7,-105.2,main
2024186N15256,2024,EP,ALETTA,2024-07-04 12:00:00,17.1,-105.6,main
2024186N15256,2024,EP,ALETTA,2024-07-04 15:00:00,17.4,-106.1,main
2024186N15256,2024,EP,ALETTA,2024-07-04 18:00:00,17.7,-106.6,main
2024186N15256,2024,EP,ALETTA,2024-07-04 21:00:00,18,-107.1,main
2024186N15256,2024,EP,ALETTA,2024-07-05 00:00:00,18.3,-107.6,main
2024186N15256,2024,EP,ALETTA,2024-07-05 03:00:00,18.5,-108,main
2024186N15256,2024,EP,ALETTA,2024-07-05 06:00:00,18.7,-108.4,main
2024186N15256,2024,EP,ALETTA,2024-07-05 09:00:00,18.8,-108.8,main
2024186N15256,2024,EP,ALETTA,2024-07-05 12:00:00,18.8,-109.3,main
2024186N15256,2024,EP,ALETTA,2024-07-05 15:00:00,18.8,-109.8,main
2024186N15256,2024,EP,ALETTA,2024-07-05 18:00:00,18.7,-110.2,main
2024186N15256,2024,EP,ALETTA,2024-07-05 21:00:00,18.6,-110.7,main
2024186N15256,2024,EP,ALETTA,2024-07-06 00:00:00,18.5,-111.1,main
2024186N15256,2024,EP,ALETTA,2024-07-06 03:00:00,18.4,-111.5,main
2024186N15256,2024,EP,ALETTA,2024-07-06 06:00:00,18.4,-111.8,main
2024186N15256,2024,EP,ALETTA,2024-07-06 09:00:00,18.4,-112.1,main
2024186N15256,2024,EP,ALETTA,2024-07-06 12:00:00,18.3,-112.4,main
2024186N15256,2024,EP,ALETTA,2024-07-06 15:00:00,18.2,-112.7,main
2024186N15256,2024,EP,ALETTA,2024-07-06 18:00:00,18.1,-113,main
2024195N13114,2024,WP,UNNAMED,2024-07-13 00:00:00,13.2,113.9,main
2024195N13114,2024,WP,UNNAMED,2024-07-13 03:00:00,13.1,113.6,main
2024195N13114,2024,WP,UNNAMED,2024-07-13 06:00:00,13.1,113.3,main
2024195N13114,2024,WP,UNNAMED,2024-07-13 09:00:00,13.3,113,main
2024195N13114,2024,WP,UNNAMED,2024-07-13 12:00:00,13.4,112.7,main
2024195N13114,2024,WP,UNNAMED,2024-07-13 15:00:00,13.5,112.5,main
2024195N13114,2024,WP,UNNAMED,2024-07-13 18:00:00,13.7,112.3,main
2024195N13114,2024,WP,UNNAMED,2024-07-13 21:00:00,13.9,112.1,main
2024195N13114,2024,WP,UNNAMED,2024-07-14 00:00:00,14.2,111.9,main
2024195N13114,2024,WP,UNNAMED,2024-07-14 03:00:00,14.4,111.6,main
2024195N13114,2024,WP,UNNAMED,2024-07-14 06:00:00,14.6,111.5,main
2024195N13114,2024,WP,UNNAMED,2024-07-14 09:00:00,14.8,111.3,main
2024195N13114,2024,WP,UNNAMED,2024-07-14 12:00:00,14.9,111.1,main
2024195N13114,2024,WP,UNNAMED,2024-07-14 15:00:00,15.2,110.8,main
2024195N13114,2024,WP,UNNAMED,2024-07-14 18:00:00,15.5,110.3,main
2024195N13114,2024,WP,UNNAMED,2024-07-14 21:00:00,15.9,109.7,main
2024195N13114,2024,WP,UNNAMED,2024-07-15 00:00:00,16.3,109.2,main
2024195N13114,2024,WP,UNNAMED,2024-07-15 03:00:00,16.7,108.4,main
2024195N13114,2024,WP,UNNAMED,2024-07-15 06:00:00,17.1,107.7,main
2024195N13114,2024,WP,UNNAMED,2024-07-15 09:00:00,17.4,106.8,main
2024195N13114,2024,WP,UNNAMED,2024-07-15 12:00:00,17.8,106.2,main
2024195N13114,2024,WP,UNNAMED,2024-07-15 15:00:00,18,105.8,main
2024195N13114,2024,WP,UNNAMED,2024-07-15 18:00:00,18.2,105.4,main
2024198N08130,2024,WP,PRAPIROON,2024-07-15 12:00:00,7.7,129.7,main
2024198N08130,2024,WP,PRAPIROON,2024-07-15 15:00:00,8.3,129.1,main
2024198N08130,2024,WP,PRAPIROON,2024-07-15 18:00:00,8.9,128.6,main
2024198N08130,2024,WP,PRAPIROON,2024-07-15 21:00:00,9.4,128.1,main
2024198N08130,2024,WP,PRAPIROON,2024-07-16 00:00:00,9.7,127.8,main
2024198N08130,2024,WP,PRAPIROON,2024-07-16 03:00:00,9.9,127.6,main
2024198N08130,2024,WP,PRAPIROON,2024-07-16 06:00:00,10.1,127.4,main
2024198N08130,2024,WP,PRAPIROON,2024-07-16 09:00:00,10.3,127.2,main
2024198N08130,2024,WP,PRAPIROON,2024-07-16 12:00:00,10.5,127,main
2024198N08130,2024,WP,PRAPIROON,2024-07-16 15:00:00,10.7,126.9,main
2024198N08130,2024,WP,PRAPIROON,2024-07-16 18:00:00,10.8,126.8,main
2024198N08130,2024,WP,PRAPIROON,2024-07-16 21:00:00,10.9,126.8,main
2024198N08130,2024,WP,PRAPIROON,2024-07-17 00:00:00,11.1,126.7,main
2024198N08130,2024,WP,PRAPIROON,2024-07-17 03:00:00,11.2,126.5,main
2024198N08130,2024,WP,PRAPIROON,2024-07-17 06:00:00,11.4,126.3,main
2024198N08130,2024,WP,PRAPIROON,2024-07-17 09:00:00,11.5,126.1,main
2024198N08130,2024,WP,PRAPIROON,2024-07-17 12:00:00,11.7,125.7,main
2024198N08130,2024,WP,PRAPIROON,2024-07-17 15:00:00,11.9,124.9,main
2024198N08130,2024,WP,PRAPIROON,2024-07-17 18:00:00,12.1,124,main
2024198N08130,2024,WP,PRAPIROON,2024-07-17 21:00:00,12.3,123.2,main
2024198N08130,2024,WP,PRAPIROON,2024-07-18 00:00:00,12.5,122.5,main
2024198N08130,2024,WP,PRAPIROON,2024-07-18 03:00:00,12.6,122,main
2024198N08130,2024,WP,PRAPIROON,2024-07-18 06:00:00,12.6,121.7,main
2024198N08130,2024,WP,PRAPIROON,2024-07-18 09:00:00,12.7,121.4,main
2024198N08130,2024,WP,PRAPIROON,2024-07-18 12:00:00,12.8,121,main
2024198N08130,2024,WP,PRAPIROON,2024-07-18 15:00:00,12.9,120.5,main
2024198N08130,2024,WP,PRAPIROON,2024-07-18 18:00:00,13.1,120,main
2024198N08130,2024,WP,PRAPIROON,2024-07-18 21:00:00,13.3,119.6,main
2024198N08130,2024,WP,PRAPIROON,2024-07-19 00:00:00,13.5,119.1,main
2024198N08130,2024,WP,PRAPIROON,2024-07-19 03:00:00,13.8,118.5,main
2024198N08130,2024,WP,PRAPIROON,2024-07-19 06:00:00,14.2,117.8,main
2024198N08130,2024,WP,PRAPIROON,2024-07-19 09:00:00,14.4,117.3,main
2024198N08130,2024,WP,PRAPIROON,2024-07-19 12:00:00,14.7,116.7,main
2024198N08130,2024,WP,PRAPIROON,2024-07-19 15:00:00,14.9,116.2,main
2024198N08130,2024,WP,PRAPIROON,2024-07-19 18:00:00,15.1,115.7,main
2024198N08130,2024,WP,PRAPIROON,2024-07-19 21:00:00,15.4,115.1,main
2024198N08130,2024,WP,PRAPIROON,2024-07-20 00:00:00,15.5,114.7,main
2024198N08130,2024,WP,PRAPIROON,2024-07-20 03:00:00,15.7,114.3,main
2024198N08130,2024,WP,PRAPIROON,2024-07-20 06:00:00,15.8,113.9,main
2024198N08130,2024,WP,PRAPIROON,2024-07-20 09:00:00,16,113.4,main
2024198N08130,2024,WP,PRAPIROON,2024-07-20 12:00:00,16.1,112.8,main
2024198N08130,2024,WP,PRAPIROON,2024-07-20 15:00:00,16.2,112.2,main
2024198N08130,2024,WP,PRAPIROON,2024-07-20 18:00:00,16.1,111.8,main
2024198N08130,2024,WP,PRAPIROON,2024-07-20 21:00:00,16.1,111.5,main
2024198N08130,2024,WP,PRAPIROON,2024-07-21 00:00:00,16.2,111.3,main
2024198N08130,2024,WP,PRAPIROON,2024-07-21 03:00:00,16.5,111.2,main
2024198N08130,2024,WP,PRAPIROON,2024-07-21 06:00:00,17,111.1,main
2024198N08130,2024,WP,PRAPIROON,2024-07-21 09:00:00,17.4,111,main
2024198N08130,2024,WP,PRAPIROON,2024-07-21 12:00:00,17.8,110.8,main
2024198N08130,2024,WP,PRAPIROON,2024-07-21 15:00:00,18.3,110.5,main
2024198N08130,2024,WP,PRAPIROON,2024-07-21 18:00:00,18.8,110.2,main
2024198N08130,2024,WP,PRAPIROON,2024-07-21 21:00:00,19.2,109.7,main
2024198N08130,2024,WP,PRAPIROON,2024-07-22 00:00:00,19.5,109.2,main
2024198N08130,2024,WP,PRAPIROON,2024-07-22 03:00:00,19.8,108.9,main
2024198N08130,2024,WP,PRAPIROON,2024-07-22 06:00:00,20.1,108.6,main
2024198N08130,2024,WP,PRAPIROON,2024-07-22 09:00:00,20.2,108.4,main
2024198N08130,2024,WP,PRAPIROON,2024-07-22 12:00:00,20.4,108.2,main
2024198N08130,2024,WP,PRAPIROON,2024-07-22 15:00:00,20.7,108,main
2024198N08130,2024,WP,PRAPIROON,2024-07-22 18:00:00,20.9,107.9,main
2024198N08130,2024,WP,PRAPIROON,2024-07-22 21:00:00,21.2,107.7,main
